"","DPA_PARROQ","DPA_DESPRO","DPA_DESCAN","DPA_DESPAR","pwettest","pop2","pdriest","max","min","tseason","m_prob"
"307","170162","PICHINCHA","QUITO","GUANGOPOLO",159,164,18,21.7999992370605,7.93200016021729,16.7373905181885,0.156680071188889
"308","170163","PICHINCHA","QUITO","GUAYLLABAMBA",109,374,8,23.4759998321533,9.82400035858154,10.6462001800537,0.136488500205022
"309","170164","PICHINCHA","QUITO","LA MERCED",161,1845,19,21.8640003204346,7.85200023651123,18.5549411773682,0.168391302546739
"310","170165","PICHINCHA","QUITO","LLANO CHICO",140,9,11,22.2560005187988,8.38399982452393,20.6841411590576,0.129982790917018
"311","170166","PICHINCHA","QUITO","LLOA",166,10321,19,18.1959991455078,7.38800001144409,19.2419528961182,0.126556604922125
"312","170168","PICHINCHA","QUITO","NANEGAL",294,4663,46,23.8680000305176,14.3400001525879,25.3060970306396,0.18796348137653
"313","170169","PICHINCHA","QUITO","NANEGALITO",307,6842,53,22.3120002746582,12.4519996643066,23.7958316802979,0.226737974221752
"314","170170","PICHINCHA","QUITO","NAYON",151,2,13,22.3439998626709,8.84799957275391,16.3707294464111,0.143261977336378
"315","170171","PICHINCHA","QUITO","NONO",162,5862,16,19.0480003356934,7.61600017547607,20.4012184143066,0.113398276955941
"316","170172","PICHINCHA","QUITO","PACTO",384,7798,64,24.5440006256104,15.4119997024536,33.7612915039062,0.284233245349804
"317","170174","PICHINCHA","QUITO","PERUCHO",130,58,18,23.7600002288818,11.5319995880127,13.7328977584839,0.114163926399197
"318","170175","PICHINCHA","QUITO","PIFO",115,7850,45,14.5520000457764,2.2039999961853,32.3586845397949,0.0704586471060478
"319","170176","PICHINCHA","QUITO","PINTAG",135,26773,49,16.0920009613037,3.48399996757507,22.9702491760254,0.243292601460512
"320","170177","PICHINCHA","QUITO","POMASQUI",134,17,15,20.6919994354248,7.10799980163574,15.2177686691284,0.126484024361264
"321","170178","PICHINCHA","QUITO","PUELLARO",117,1729,11,22.8040008544922,9.53600025177002,11.8183336257935,0.135683860770316
"322","170179","PICHINCHA","QUITO","PUEMBO",141,0,16,22.6160011291504,8.67199993133545,17.1752986907959,0.14461485547368
"323","170180","PICHINCHA","QUITO","SAN ANTONIO",124,175,11,22.7840003967285,8.94799995422363,13.3274431228638,0.140747378883839
"324","170181","PICHINCHA","QUITO","SAN JOSE DE MINAS",148,5247,21,19.7159996032715,8.26000022888184,15.8571252822876,0.115227309463033
"325","170183","PICHINCHA","QUITO","TABABELA",125,150,11,22.9039993286133,8.94400024414062,14.6722087860107,0.141030513458428
"326","170184","PICHINCHA","QUITO","TUMBACO",150,916,16,22.3640003204346,8.66399955749512,17.3965282440186,0.150296538615955
"327","170185","PICHINCHA","QUITO","YARUQUI",136,3890,24,21.4200000762939,7.48000001907349,20.4629783630371,0.148708395921274
"328","170186","PICHINCHA","QUITO","ZAMBIZA",140,0,11,22.2560005187988,8.38399982452393,20.6841411590576,0.129931255339771
"329","170250","PICHINCHA","CAYAMBE","CAYAMBE",103,8351,49,13.2399997711182,1.32799994945526,40.4665985107422,0.048576508884842
"330","170251","PICHINCHA","CAYAMBE","ASCAZUBI",118,654,16,20.4720001220703,7.21600008010864,16.1428852081299,0.108460133731328
"331","170252","PICHINCHA","CAYAMBE","CANGAHUA",106,12597,48,13.8359994888306,1.5440000295639,36.1581802368164,0.0734416535647407
"332","170253","PICHINCHA","CAYAMBE","OLMEDO (PESILLO)",105,15436,60,10.2439994812012,-0.60400003194809,43.2058486938477,0.0473587442649098
"333","170254","PICHINCHA","CAYAMBE","OTON",109,256,10,21.8920001983643,8.33600044250488,17.1006755828857,0.10961512953504
"334","170255","PICHINCHA","CAYAMBE","SANTA ROSA DE CUZUBAMBA",109,544,10,21.8920001983643,8.33600044250488,17.1006755828857,0.111046780311863
"335","170350","PICHINCHA","MEJIA","MACHACHI",110,30352,34,12.6359996795654,0.30799999833107,34.7610359191895,0.164381699854367
"336","170351","PICHINCHA","MEJIA","ALOAG",150,18696,26,18.1639995574951,6.34800004959106,14.4521446228027,0.213246860298383
"337","170352","PICHINCHA","MEJIA","ALOASI",142,8997,32,16.9680004119873,4.43200016021729,15.7014055252075,0.14272099139027
"338","170354","PICHINCHA","MEJIA","EL CHAUPI",124,12317,33,12.7360000610352,1.24399995803833,28.1877365112305,0.0801302022304308
"339","170355","PICHINCHA","MEJIA","MANUEL CORNEJO ASTORGA (TANDAPI)",241,22340,25,20.5879993438721,10.1960000991821,19.9225425720215,0.311858645042047
"340","170356","PICHINCHA","MEJIA","TAMBILLO",155,9744,33,18.6720008850098,5.7039999961853,12.2514400482178,0.194348838757998
"341","170450","PICHINCHA","PEDRO MONCAYO","TABACUNDO",114,2178,25,18.3999996185303,5.35599994659424,17.1630325317383,0.0988548152705829
"342","170451","PICHINCHA","PEDRO MONCAYO","LA ESPERANZA",117,463,31,17.5879993438721,4.7960000038147,18.4779834747314,0.0839553430039314
"343","170452","PICHINCHA","PEDRO MONCAYO","MALCHINGUI",116,377,10,22.5480003356934,8.35599994659424,15.613169670105,0.135668696561008
"344","170453","PICHINCHA","PEDRO MONCAYO","TOCACHI",114,507,25,18.7600002288818,5.61999988555908,12.5445671081543,0.104507126239372
"345","170454","PICHINCHA","PEDRO MONCAYO","TUPIGACHI",121,3583,28,18.2399997711182,5.08400011062622,17.3926658630371,0.11107691749618
"346","170551","PICHINCHA","RUMIÐAHUI","COTOGCHOA",153,4736,28,20.1440010070801,6.78800010681152,14.2952003479004,0.167769673250914
"347","170552","PICHINCHA","RUMIÐAHUI","RUMIPAMBA",144,4656,42,17.2719993591309,4.5479998588562,15.7393321990967,0.125040167586355
"348","170750","PICHINCHA","SAN MIGUEL DE LOS BANCOS","SAN MIGUEL DE LOS BANCOS",429,35109,56,26.6200008392334,16.8560009002686,43.9497184753418,0.67590401709153
"349","170751","PICHINCHA","SAN MIGUEL DE LOS BANCOS","MINDO",318,3259,44,22.0599994659424,12.3760004043579,24.1855525970459,0.199335132592203
"350","170850","PICHINCHA","PEDRO VICENTE MALDONADO","PEDRO VICENTE MALDONADO",365,26370,45,27.9839992523193,18.1319999694824,48.2865219116211,0.453769284941227
"351","170950","PICHINCHA","PUERTO QUITO","PUERTO QUITO",464,19935,52,29.6280002593994,19.8719997406006,60.9323348999023,0.481562770455348
"352","180151","TUNGURAHUA","AMBATO","AMBATILLO",75,611,35,19.5160007476807,5.97200012207031,64.9201354980469,0.0274027900561942
"353","180152","TUNGURAHUA","AMBATO","ATAHUALPA (CHISALATA)",68,356,31,20.5919990539551,6.80399990081787,67.466438293457,0.0265988178060329
"354","180154","TUNGURAHUA","AMBATO","CONSTANTINO FERNANDEZ (CAB. EN CULLITAHUA)",85,730,45,16.576000213623,3.85599994659424,56.4832153320312,0.0272954422628161
"355","180155","TUNGURAHUA","AMBATO","HUACHI GRANDE",69,98,35,19.3719997406006,5.66400003433228,60.6133804321289,0.0291141030331276
"356","180156","TUNGURAHUA","AMBATO","IZAMBA",67,380,34,22.1240005493164,8.07999992370605,68.4709625244141,0.0289768018344275
"357","180157","TUNGURAHUA","AMBATO","JUAN BENIGNO VELA",110,2307,52,12.6079998016357,0.5,53.6593360900879,0.0281693022453008
"358","180158","TUNGURAHUA","AMBATO","MONTALVO",65,93,38,21.1959991455078,6.85599994659424,67.8134307861328,0.0291440822176134
"359","180159","TUNGURAHUA","AMBATO","PASA",94,1002,47,14.5240001678467,2.31599998474121,54.6813011169434,0.0255375018445413
"360","180161","TUNGURAHUA","AMBATO","PILAGUIN (PILAHUIN)",107,10200,34,12.6879997253418,0.131999999284744,52.5438117980957,0.0451057750007358
"361","180162","TUNGURAHUA","AMBATO","QUISAPINCHA (QUIZAPINCHA)",106,2413,54,12.6560001373291,0.76800000667572,53.3361358642578,0.0267221257231062
"362","180163","TUNGURAHUA","AMBATO","SAN BARTOLOME DE PINLLOG",85,0,45,16.576000213623,3.85599994659424,56.4832153320312,0.0263308463207205
"363","180164","TUNGURAHUA","AMBATO","SAN FERNANDO (PASA SAN FERNANDO)",105,698,42,11.5200004577637,-0.211999997496605,52.1254501342773,0.0230900934646322
"364","180165","TUNGURAHUA","AMBATO","SANTA ROSA",83,1485,41,17.4039993286133,4.39200019836426,56.2717666625977,0.0306880368095194
"365","180166","TUNGURAHUA","AMBATO","TOTORAS",65,323,38,21.1959991455078,6.85599994659424,67.8134307861328,0.0294754732140125
"366","180167","TUNGURAHUA","AMBATO","CUNCHIBAMBA",67,1574,27,20.4400005340576,6.64400005340576,64.2445907592773,0.0300648491007103
"367","180168","TUNGURAHUA","AMBATO","UNAMUNCHO",67,422,27,20.4400005340576,6.64400005340576,64.2445907592773,0.0284094149608144
"368","180250","TUNGURAHUA","BAÑOS DE AGUA SANTA","BAÑOS DE AGUA SANTA",120,0,40,17.3759994506836,5.33599996566772,58.222354888916,0.0290786400935323
"369","180251","TUNGURAHUA","BAÑOS DE AGUA SANTA","LLIGUA",131,0,52,22.42799949646,10.2399997711182,47.1532897949219,0.0517907486310158
"370","180252","TUNGURAHUA","BAÑOS DE AGUA SANTA","RIO NEGRO",197,0,61,21.5480003356934,10.2080001831055,44.3573989868164,0.0704420228840037
"371","180253","TUNGURAHUA","BAÑOS DE AGUA SANTA","RIO VERDE",142,0,40,20.2399997711182,8.50399971008301,51.8705177307129,0.041710781589416
"372","180254","TUNGURAHUA","BAÑOS DE AGUA SANTA","ULBA",181,0,69,22.2399997711182,10.7880001068115,41.9014663696289,0.0707083074948555
"373","180350","TUNGURAHUA","CEVALLOS","CEVALLOS",70,1102,38,20.2280006408691,6.23600006103516,63.3668441772461,0.0316122891277707
"374","180450","TUNGURAHUA","MOCHA","MOCHA",103,7577,52,14.3039999008179,2.29999995231628,51.1243324279785,0.0389081295831836
"375","180451","TUNGURAHUA","MOCHA","PINGUILI",83,335,43,17.2159996032715,4.28000020980835,53.7235565185547,0.0301429746630011
"376","180550","TUNGURAHUA","PATATE","PATATE",88,2284,36,20.2880001068115,7.22000026702881,64.0250473022461,0.031356670066215
"377","180551","TUNGURAHUA","PATATE","EL TRIUNFO",112,2974,36,19.1639995574951,6.91200017929077,60.5492782592773,0.0338333956994499
"378","180552","TUNGURAHUA","PATATE","LOS ANDES (CAB. EN POATUG)",97,718,41,17.7239990234375,5.27600002288818,62.9932899475098,0.0252659240175135
"379","180553","TUNGURAHUA","PATATE","SUCRE (CAB. EN SUCRE-PATATE URCU)",135,2634,52,12.0559997558594,0.824000000953674,61.8558158874512,0.0231201161220602
"380","180650","TUNGURAHUA","QUERO","QUERO",91,11749,45,16.1480007171631,3.75200009346008,53.0596618652344,0.0487019352214749
"381","180651","TUNGURAHUA","QUERO","RUMIPAMBA",95,3047,48,15.503999710083,3.31200003623962,52.0816040039062,0.0314391365577973
"382","180652","TUNGURAHUA","QUERO","YANAYACU - MOCHAPATA (CAB. EN YANAYACU)",112,8090,56,13.6160001754761,1.30799996852875,49.6689491271973,0.0451080113216226
"383","180750","TUNGURAHUA","SAN PEDRO DE PELILEO","PELILEO",86,0,39,22.423999786377,8.82800006866455,57.3618125915527,0.0391331578799454
"384","180751","TUNGURAHUA","SAN PEDRO DE PELILEO","BENITEZ (PACHANLICA)",70,0,38,20.2280006408691,6.23600006103516,63.3668441772461,0.0299477485176079
"385","180752","TUNGURAHUA","SAN PEDRO DE PELILEO","BOLIVAR",93,0,42,16.8759994506836,3.92000007629395,57.1165962219238,0.0289576979587737
"386","180753","TUNGURAHUA","SAN PEDRO DE PELILEO","COTALO",99,0,37,19.4839992523193,6.62799978256226,57.3696441650391,0.0327963391315412
"387","180754","TUNGURAHUA","SAN PEDRO DE PELILEO","CHIQUICHA (CAB. EN CHIQUICHA GRANDE)",73,0,36,21.5400009155273,8.06400012969971,62.3930778503418,0.0299821510092095
"388","180755","TUNGURAHUA","SAN PEDRO DE PELILEO","EL ROSARIO (RUMICHACA)",65,0,36,21.7119998931885,7.44399976730347,70.9289093017578,0.0271606586162165
"389","180756","TUNGURAHUA","SAN PEDRO DE PELILEO","GARCIA MORENO (CHUMAQUI)",84,0,42,22.8040008544922,9.33599948883057,55.7152137756348,0.039864251128812
"390","180757","TUNGURAHUA","SAN PEDRO DE PELILEO","GUAMBALO (HUAMBALO)",94,0,37,20.0919990539551,6.6080002784729,60.6862716674805,0.0338644794174818
"391","180758","TUNGURAHUA","SAN PEDRO DE PELILEO","SALASACA",66,0,37,21.6960010528564,7.2960000038147,70.7880477905273,0.0281197974151058
"392","180850","TUNGURAHUA","SANTIAGO DE PILLARO","PILLARO",74,8989,41,18.9360008239746,5.73999977111816,62.2635841369629,0.0400114882569732
"393","180851","TUNGURAHUA","SANTIAGO DE PILLARO","BAQUERIZO MORENO",97,844,41,17.7239990234375,5.27600002288818,62.9932899475098,0.0254235515929699
"394","180852","TUNGURAHUA","SANTIAGO DE PILLARO","EMILIO MARIA TERAN (RUMIPAMBA)",68,647,37,21.4839992523193,7.95599985122681,66.6495742797852,0.0272797872739111
"395","180853","TUNGURAHUA","SANTIAGO DE PILLARO","MARCOS ESPINEL (CHACATA)",108,5384,52,11.423999786377,-0.436000019311905,59.8189277648926,0.0253678658597217
"396","180854","TUNGURAHUA","SANTIAGO DE PILLARO","PRESIDENTE URBINA (CHAGRAPAMBA -PATZUCUL)",68,2063,32,21.003999710083,7.10400009155273,70.0908050537109,0.028278933256813
"397","180855","TUNGURAHUA","SANTIAGO DE PILLARO","SAN ANDRES",78,15707,41,18.3439998626709,5.10799980163574,58.9025382995605,0.0602911392644887
"398","180856","TUNGURAHUA","SANTIAGO DE PILLARO","SAN JOSE DE POALO",137,6889,55,13.3479995727539,0.939999997615814,68.9987335205078,0.0322423917860071
"399","180857","TUNGURAHUA","SANTIAGO DE PILLARO","SAN MIGUELITO",73,3080,41,19.1840000152588,5.98000001907349,64.1921691894531,0.0287950368585196
"400","180950","TUNGURAHUA","TISALEO","TISALEO",95,3660,48,15.4040002822876,2.85599994659424,52.9250831604004,0.0338108001371299
"401","180951","TUNGURAHUA","TISALEO","QUINCHICOTO",109,1403,55,13.1319999694824,1.15199995040894,52.1719741821289,0.0277047447473762
"402","210150","SUCUMBIOS","LAGO AGRIO","NUEVA LOJA",374,11405,214,30.1440010070801,19.6000003814697,44.7131652832031,0.379773213909527
"403","210152","SUCUMBIOS","LAGO AGRIO","DURENO",385,3105,223,30.3239994049072,19.7159996032715,48.7629699707031,0.287317207084622
"404","210153","SUCUMBIOS","LAGO AGRIO","GENERAL FARFAN",376,10469,217,30.2639999389648,19.6119995117188,48.7744979858398,0.355470226354456
"405","210155","SUCUMBIOS","LAGO AGRIO","EL ENO",408,12673,221,30.2360000610352,19.5200004577637,45.6600570678711,0.456963463821024
"406","210156","SUCUMBIOS","LAGO AGRIO","PACAYACU",388,7804,219,30.3999996185303,19.6720008850098,51.1867904663086,0.335449455046266
"407","210157","SUCUMBIOS","LAGO AGRIO","JAMBELI",345,2524,206,29.6319999694824,19.4680004119873,38.3228874206543,0.252313118643359
"408","210158","SUCUMBIOS","LAGO AGRIO","SANTA CECILIA",386,3001,213,29.988000869751,19.5920009613037,43.2439498901367,0.303000635310884
"409","210250","SUCUMBIOS","GONZALO PIZARRO","LUMBAQUI",331,634,181,28.7360000610352,18.5520000457764,31.0482711791992,0.240633402690121
"410","210251","SUCUMBIOS","GONZALO PIZARRO","EL REVENTADOR",147,2257,79,19.2439994812012,8.22000026702881,30.4749317169189,0.0672023611446625
"411","210252","SUCUMBIOS","GONZALO PIZARRO","GONZALO PIZARRO",345,2191,195,27.6159992218018,17.42799949646,28.8485050201416,0.27649942814724
"412","210254","SUCUMBIOS","GONZALO PIZARRO","PUERTO LIBRE",279,1293,155,25.8040008544922,15.6680002212524,20.5368595123291,0.202381607171937
"413","210350","SUCUMBIOS","PUTUMAYO","PUERTO EL CARMEN DEL PUTUMAYO",377,2720,172,30.9079990386963,19.8999996185303,60.2526741027832,0.234729910599394
"414","210351","SUCUMBIOS","PUTUMAYO","PALMA ROJA",403,5996,203,30.5839996337891,19.7360000610352,54.1788558959961,0.327538787351414
"415","210352","SUCUMBIOS","PUTUMAYO","PUERTO BOLIVAR (PUERTO MONTUFAR)",377,0,185,30.7959995269775,19.8599987030029,57.5423240661621,0.219791263372055
"416","210353","SUCUMBIOS","PUTUMAYO","PUERTO RODRIGUEZ",342,0,138,31.2080001831055,20.007999420166,65.9904937744141,0.15887203401693
"417","210354","SUCUMBIOS","PUTUMAYO","SANTA ELENA",431,1449,211,30.5880012512207,19.7959995269775,53.675121307373,0.320825700200714
"418","210450","SUCUMBIOS","SHUSHUFINDI","SHUSHUFINDI",372,13812,225,30.4839992523193,19.6760005950928,49.2345581054688,0.396202112806885
"419","210451","SUCUMBIOS","SHUSHUFINDI","LIMONCOCHA",344,8607,208,30.42799949646,19.7280006408691,51.4945411682129,0.275833809610153
"420","210452","SUCUMBIOS","SHUSHUFINDI","PAÑACOCHA",356,53,183,30.6720008850098,19.6919994354248,56.0472717285156,0.202358275216883
"421","210453","SUCUMBIOS","SHUSHUFINDI","SAN ROQUE (CAB. EN SAN VICENTE)",350,7561,209,30.6200008392334,19.7639999389648,52.2771987915039,0.277599773560986
"422","210454","SUCUMBIOS","SHUSHUFINDI","SAN PEDRO DE LOS COFANES",403,4526,223,30.3559989929199,19.511999130249,46.3762130737305,0.352896142329265
"423","210455","SUCUMBIOS","SHUSHUFINDI","SIETE DE JULIO",389,5477,225,30.3959999084473,19.5400009155273,47.7060356140137,0.335644795684412
"424","210550","SUCUMBIOS","SUCUMBIOS","LA BONITA",160,1074,88,16.4839992523193,6.50400018692017,48.8212509155273,0.0334093824059288
"425","210551","SUCUMBIOS","SUCUMBIOS","EL PLAYON DE SAN FRANCISCO",145,5536,78,14.1119995117188,3.95599985122681,54.0854644775391,0.0309062116432728
"426","210552","SUCUMBIOS","SUCUMBIOS","LA SOFIA",157,546,85,21.5799999237061,10.92799949646,25.3582992553711,0.0765373680804918
"427","210553","SUCUMBIOS","SUCUMBIOS","ROSA FLORIDA",212,431,115,23.1840000152588,12.8400001525879,22.580904006958,0.116846335802056
"428","210554","SUCUMBIOS","SUCUMBIOS","SANTA BARBARA",151,1582,88,15.5240001678467,5.44400024414062,51.8711090087891,0.0293538217905659
"429","210650","SUCUMBIOS","CASCALES","EL DORADO DE CASCALES",345,3389,198,29,18.996000289917,34.7433662414551,0.265436504680461
"430","210651","SUCUMBIOS","CASCALES","SANTA ROSA DE SUCUMBIOS",350,225,203,29.4400005340576,19.3159999847412,37.1615180969238,0.239155536140541
"431","210652","SUCUMBIOS","CASCALES","SEVILLA",360,3183,204,29.6319999694824,19.3559989929199,38.4215965270996,0.282866652914617
"432","210750","SUCUMBIOS","CUYABENO","TARAPOA",362,4891,201,30.7639999389648,19.8079986572266,54.2119445800781,0.262496800885905
"433","210751","SUCUMBIOS","CUYABENO","CUYABENO",339,0,155,30.9759998321533,19.8519992828369,61.3809471130371,0.168961619695244
"434","210752","SUCUMBIOS","CUYABENO","AGUAS NEGRAS",371,1504,196,30.7439994812012,19.8839988708496,54.8296165466309,0.235283859042696
"435","220150","ORELLANA","ORELLANA","PUERTO FRANCISCO DE ORELLANA (EL COCA)",384,111,230,30.3799991607666,19.6520004272461,47.1365127563477,0.269189815180828
"436","220151","ORELLANA","ORELLANA","DAYUMA",386,7080,227,30.2719993591309,19.5359992980957,48.9375610351562,0.336230159568332
"437","220152","ORELLANA","ORELLANA","TARACOA (NUEVA ESPERANZA: YUCA)",371,2370,227,30.1720008850098,19.496000289917,48.4603042602539,0.263602359920534
"438","220153","ORELLANA","ORELLANA","ALEJANDRO LABAKA",357,0,208,30.42799949646,19.6639995574951,50.7336502075195,0.217565741115583
"439","220154","ORELLANA","ORELLANA","EL DORADO",379,3104,236,30.1800003051758,19.511999130249,46.2615852355957,0.293504688325033
"440","220155","ORELLANA","ORELLANA","EL EDEN",349,0,193,30.7999992370605,19.7999992370605,54.5566940307617,0.202159862451531
"441","220156","ORELLANA","ORELLANA","GARCIA MORENO",384,2479,236,30.0880012512207,19.496000289917,45.9615821838379,0.291766544625635
"442","220157","ORELLANA","ORELLANA","INES ARANGO (CAB. EN WESTERN)",415,5171,234,30.0440006256104,19.2159996032715,48.8458290100098,0.363043752452131
"443","220158","ORELLANA","ORELLANA","LA BELLEZA",409,5110,240,29.9839992523193,19.2799987792969,45.9296493530273,0.363504380371002
"444","220159","ORELLANA","ORELLANA","NUEVO PARAISO (CAB. EN UNION )",389,1489,220,30.1920013427734,19.5799999237061,43.0358810424805,0.303683736849814
"445","220160","ORELLANA","ORELLANA","SAN JOSE DE GUAYUSA",383,1219,212,29.4519996643066,19.2520008087158,39.6491012573242,0.285195011287157
"446","220161","ORELLANA","ORELLANA","SAN LUIS DE ARMENIA",388,450,223,30.003999710083,19.6000003814697,43.1069831848145,0.281233241308758
"447","220250","ORELLANA","AGUARICO","NUEVO ROCAFUERTE",332,0,162,31.0920009613037,19.7520008087158,61.8186531066895,0.167671424134895
"448","220251","ORELLANA","AGUARICO","CAPITAN AUGUSTO RIVADENEYRA",331,0,162,31.003999710083,19.7999992370605,57.6980743408203,0.176627435167055
"449","220252","ORELLANA","AGUARICO","CONONACO",361,0,186,30.8359985351562,19.6280002593994,55.9361343383789,0.216844340596595
"450","220253","ORELLANA","AGUARICO","SANTA MARIA DE HUIRIRIMA",318,0,148,31.2000007629395,19.8039989471436,60.1078109741211,0.161304619722192
"451","220254","ORELLANA","AGUARICO","TIPUTINI",319,0,154,31.1240005493164,19.7999992370605,59.2590789794922,0.163058610647718
"452","220255","ORELLANA","AGUARICO","YASUNI",330,0,147,31.2240009307861,19.8559989929199,64.8480987548828,0.156427086291821
"453","220350","ORELLANA","LA JOYA DE LOS SACHAS","LA JOYA DE LOS SACHAS",387,11553,228,30.4599990844727,19.5880012512207,46.8381500244141,0.410802771399869
"454","220351","ORELLANA","LA JOYA DE LOS SACHAS","ENOKANQUI",393,3046,224,30.3640003204346,19.5240001678467,46.2931632995605,0.321097006481849
"455","220352","ORELLANA","LA JOYA DE LOS SACHAS","POMPEYA",351,0,221,30.3559989929199,19.6960010528564,49.1029472351074,0.214233533477311
"456","220353","ORELLANA","LA JOYA DE LOS SACHAS","SAN CARLOS",380,2796,230,30.3400001525879,19.6119995117188,47.016471862793,0.291234945057684
"457","220354","ORELLANA","LA JOYA DE LOS SACHAS","SAN SEBASTIAN DEL COCA",399,1115,221,29.8959999084473,19.4799995422363,43.6902885437012,0.300335541019297
"458","220355","ORELLANA","LA JOYA DE LOS SACHAS","LAGO SAN PEDRO",400,6450,222,30.1160011291504,19.5,45.2651443481445,0.364025272782211
"459","220356","ORELLANA","LA JOYA DE LOS SACHAS","RUMIPAMBA",412,0,216,29.935998916626,19.4160003662109,43.6998443603516,0.311660622185568
"460","220357","ORELLANA","LA JOYA DE LOS SACHAS","TRES DE NOVIEMBRE",411,6174,218,30.1119995117188,19.5,44.7942924499512,0.380654945150625
"461","220358","ORELLANA","LA JOYA DE LOS SACHAS","UNION MILAGREÑA",364,2739,231,30.3479995727539,19.6520004272461,48.7202262878418,0.259182689321875
"462","220450","ORELLANA","LORETO","LORETO",403,1115,237,29.6560001373291,19.0520000457764,43.2718276977539,0.315445162629515
"463","220451","ORELLANA","LORETO","AVILA (CAB. EN HUIRUNO)",429,2389,238,28.9799995422363,18.4479999542236,42.3654632568359,0.365680100108205
"464","220452","ORELLANA","LORETO","PUERTO MURIALDO",398,295,238,29.92799949646,19.3439998626709,44.0071067810059,0.297256483679218
"465","220453","ORELLANA","LORETO","SAN JOSE DE PAYAMINO",392,2902,232,29.6000003814697,19.1040000915527,42.4407081604004,0.317315174985176
"466","220454","ORELLANA","LORETO","SAN JOSE DE DAHUANO",433,1730,246,29.6560001373291,18.9720001220703,44.2386589050293,0.368378343611343
"467","220455","ORELLANA","LORETO","SAN VICENTE DE HUATICOCHA",466,1006,208,25.7199993133545,15.4479999542236,33.8693084716797,0.409931657789364
"468","230150","SANTO DOMINGO DE LOS TSACHILAS","SANTO DOMINGO","SANTO DOMINGO DE LOS COLORADOS",474,56732,47,27.8640003204346,17.6840000152588,60.7122421264648,0.866123573993583
"469","230151","SANTO DOMINGO DE LOS TSACHILAS","SANTO DOMINGO","ALLURIQUIN",403,54394,34,24.9799995422363,15.2959995269775,36.0378074645996,0.835602494055386
"470","230152","SANTO DOMINGO DE LOS TSACHILAS","SANTO DOMINGO","PUERTO LIMON",532,19501,46,29.57200050354,19.1840000152588,66.9258880615234,0.586282112007327
"471","230153","SANTO DOMINGO DE LOS TSACHILAS","SANTO DOMINGO","LUZ DE AMERICA",522,11366,42,29.7280006408691,19.2520008087158,73.3672103881836,0.433625616473677
"472","230154","SANTO DOMINGO DE LOS TSACHILAS","SANTO DOMINGO","SAN JACINTO DEL BUA",522,17451,35,29.7439994812012,19.492000579834,64.1997604370117,0.554241898322837
"473","230155","SANTO DOMINGO DE LOS TSACHILAS","SANTO DOMINGO","VALLE HERMOSO",500,18276,46,28.7919998168945,18.8640003204346,60.6249237060547,0.5234304352164
"474","230156","SANTO DOMINGO DE LOS TSACHILAS","SANTO DOMINGO","EL ESFUERZO",487,20599,45,26.568000793457,16.7479991912842,56.3928604125977,0.526185681577182
"475","230157","SANTO DOMINGO DE LOS TSACHILAS","SANTO DOMINGO","SANTA MARIA DEL TOACHI",529,11334,38,28.5839996337891,18.1520004272461,70.0000305175781,0.450455179140861
"476","900151","ZONA NO DELIMITADA","LAS GOLONDRINAS","LAS GOLONDRINAS",343,0,57,28.9079990386963,19.1280002593994,48.0052375793457,0.163139183546327
"477","900451","ZONA NO DELIMITADA","EL PIEDRERO","EL PIEDRERO",411,0,16,30.7439994812012,18.4640007019043,90.4971694946289,0.161514019939456
"478","100652","IMBABURA","SAN MIGUEL DE URCUQUI","LA MERCED DE BUENOS AIRES",151,8817,18,19.9839992523193,10.4680004119873,23.4563331604004,0.0841838817521764
"479","170150","PICHINCHA","QUITO","QUITO",155,3807,24,19.5200004577637,6.5,12.5941886901855,0.156084196396128
"480","080652","ESMERALDAS","ATACAMES","SUA (CAB. EN LA BOCANA)",217,3491,28,29.568000793457,20.6040000915527,50.6145286560059,0.0731644633409694
"481","080654","ESMERALDAS","ATACAMES","TONSUPA",190,9735,21,29.6599998474121,21.1599998474121,39.176155090332,0.0978121886706611
"482","080853","ESMERALDAS","LA CONCORDIA","PLAN PILOTO",532,0,36,29.6359996795654,19.5279998779297,67.0939788818359,0.332047859055284
"483","100252","IMBABURA","ANTONIO ANTE","SAN FCO. DE NATABUELA",112,0,21,21.3799991607666,7.68400001525879,10.9843940734863,0.126881964300329
"484","170550","PICHINCHA","RUMIÐAHUI","SANGOLQUI",166,3886,23,21.5240001678467,7.92799997329712,16.4496994018555,0.18217964201204
"485","180150","TUNGURAHUA","AMBATO","AMBATO",65,891,33,21.6599998474121,7.26800012588501,71.3945541381836,0.0286313656605412
"486","180153","TUNGURAHUA","AMBATO","AUGUSTO N. MARTINEZ (MUNDUGLEO)",85,684,45,16.576000213623,3.85599994659424,56.4832153320312,0.0272336584204371
"487","180160","TUNGURAHUA","AMBATO","PICAIGUA",65,677,36,21.7119998931885,7.44399976730347,70.9289093017578,0.0280814247592492
"488","060155","CHIMBORAZO","RIOBAMBA","LICAN",77,794,27,20.068000793457,6.35200023651123,44.7625198364258,0.0472991577494917
"489","060750","CHIMBORAZO","GUANO","GUANO",68,1936,32,21.4360008239746,7.26399993896484,54.3979835510254,0.0434897673797595
"490","010151","AZUAY","CUENCA","BAÑOS",141,0,66,14.4440002441406,1.37600004673004,69.4446411132812,0.0278486251348448
"491","010152","AZUAY","CUENCA","CUMBE",109,5159,32,18.8560009002686,5.2519998550415,67.882438659668,0.0394174227011671
